facility,profile,trial,policy,entry_point,weighted_service_hours_lost,recovery_step,pct_services_restored,total_compromised
large_hospital,resource_constrained,82,criticality,privileged_system,12.6,99,1.0,6
large_hospital,resource_constrained,82,mvr,privileged_system,12.6,99,1.0,6
large_hospital,resource_constrained,83,criticality,medical_device,10.399999999999999,145,1.0,1
large_hospital,resource_constrained,83,mvr,medical_device,10.399999999999999,145,1.0,1
large_hospital,resource_constrained,84,criticality,vendor_connection,12.0,146,1.0,1
large_hospital,resource_constrained,84,mvr,vendor_connection,12.0,146,1.0,1
large_hospital,resource_constrained,85,criticality,workstation,8.6,169,1.0,2
large_hospital,resource_constrained,85,mvr,workstation,8.6,169,1.0,2
large_hospital,resource_constrained,86,criticality,internet_facing,4.8,130,1.0,12
large_hospital,resource_constrained,86,mvr,internet_facing,4.8,130,1.0,12
large_hospital,resource_constrained,87,criticality,privileged_system,4.6499999999999995,141,0.8571428571428571,1
large_hospital,resource_constrained,87,mvr,privileged_system,4.6499999999999995,141,0.8571428571428571,1
large_hospital,resource_constrained,88,criticality,medical_device,131.7,186,1.0,160
large_hospital,resource_constrained,88,mvr,medical_device,131.7,186,1.0,160
large_hospital,resource_constrained,89,criticality,vendor_connection,3.2,45,1.0,1
large_hospital,resource_constrained,89,mvr,vendor_connection,3.2,45,1.0,1
large_hospital,resource_constrained,90,criticality,workstation,5.4,167,1.0,1
large_hospital,resource_constrained,90,mvr,workstation,5.4,167,1.0,1
large_hospital,resource_constrained,91,criticality,internet_facing,4.6000000000000005,117,1.0,52
large_hospital,resource_constrained,91,mvr,internet_facing,4.6000000000000005,117,1.0,52
large_hospital,resource_constrained,92,criticality,privileged_system,138.5,149,1.0,124
large_hospital,resource_constrained,92,mvr,privileged_system,138.5,149,1.0,124
large_hospital,resource_constrained,93,criticality,medical_device,14.800000000000002,104,1.0,13
large_hospital,resource_constrained,93,mvr,medical_device,14.800000000000002,104,1.0,13
large_hospital,resource_constrained,94,criticality,vendor_connection,40.225,-1,0.8571428571428571,36
large_hospital,resource_constrained,94,mvr,vendor_connection,40.225,-1,0.8571428571428571,36
large_hospital,resource_constrained,95,criticality,workstation,11.475000000000001,127,1.0,11
large_hospital,resource_constrained,95,mvr,workstation,11.475000000000001,127,1.0,11
large_hospital,resource_constrained,96,criticality,internet_facing,17.549999999999997,94,1.0,3
large_hospital,resource_constrained,96,mvr,internet_facing,17.549999999999997,94,1.0,3
large_hospital,resource_constrained,97,criticality,privileged_system,8.100000000000001,-1,0.14285714285714285,2
large_hospital,resource_constrained,97,mvr,privileged_system,8.100000000000001,-1,0.14285714285714285,2
large_hospital,resource_constrained,98,criticality,medical_device,11.200000000000001,184,1.0,1
large_hospital,resource_constrained,98,mvr,medical_device,11.200000000000001,184,1.0,1
large_hospital,resource_constrained,99,criticality,vendor_connection,1.6,184,1.0,1
large_hospital,resource_constrained,99,mvr,vendor_connection,1.6,184,1.0,1
large_hospital,resource_constrained,100,criticality,workstation,9.4,62,1.0,1
large_hospital,resource_constrained,100,mvr,workstation,9.4,62,1.0,1
large_hospital,resource_constrained,101,criticality,internet_facing,4.8,119,1.0,3
large_hospital,resource_constrained,101,mvr,internet_facing,4.8,119,1.0,3
large_hospital,resource_constrained,102,criticality,privileged_system,81.82499999999999,155,1.0,114
large_hospital,resource_constrained,102,mvr,privileged_system,81.82499999999999,155,1.0,114
large_hospital,resource_constrained,103,criticality,medical_device,3.6,170,1.0,1
large_hospital,resource_constrained,103,mvr,medical_device,3.6,170,1.0,1
large_hospital,resource_constrained,104,criticality,vendor_connection,0.0,0,1.0,1
large_hospital,resource_constrained,104,mvr,vendor_connection,0.0,0,1.0,1
large_hospital,resource_constrained,105,criticality,workstation,14.9,47,1.0,6
large_hospital,resource_constrained,105,mvr,workstation,14.9,47,1.0,6
large_hospital,resource_constrained,106,criticality,internet_facing,3.8,128,1.0,2
large_hospital,resource_constrained,106,mvr,internet_facing,3.8,128,1.0,2
large_hospital,resource_constrained,107,criticality,privileged_system,4.6,179,1.0,3
large_hospital,resource_constrained,107,mvr,privileged_system,4.6,179,1.0,3
large_hospital,resource_constrained,108,criticality,medical_device,2.4000000000000004,-1,0.8571428571428571,11
large_hospital,resource_constrained,108,mvr,medical_device,2.4000000000000004,-1,0.8571428571428571,11
large_hospital,resource_constrained,109,criticality,vendor_connection,7.0,186,1.0,4
large_hospital,resource_constrained,109,mvr,vendor_connection,7.0,186,1.0,4
large_hospital,resource_constrained,110,criticality,workstation,1.6,134,1.0,2
large_hospital,resource_constrained,110,mvr,workstation,1.6,134,1.0,2
large_hospital,resource_constrained,111,criticality,internet_facing,4.525,142,1.0,30
large_hospital,resource_constrained,111,mvr,internet_facing,4.525,142,1.0,30
large_hospital,resource_constrained,112,criticality,privileged_system,3.0,104,1.0,2
large_hospital,resource_constrained,112,mvr,privileged_system,3.0,104,1.0,2
large_hospital,resource_constrained,113,criticality,medical_device,0.0,0,1.0,18
large_hospital,resource_constrained,113,mvr,medical_device,0.0,0,1.0,18
large_hospital,resource_constrained,114,criticality,vendor_connection,48.099999999999994,-1,0.7142857142857143,123
large_hospital,resource_constrained,114,mvr,vendor_connection,48.099999999999994,-1,0.7142857142857143,123
large_hospital,resource_constrained,115,criticality,workstation,2.5999999999999996,124,0.8571428571428571,1
large_hospital,resource_constrained,115,mvr,workstation,2.5999999999999996,124,0.8571428571428571,1
large_hospital,resource_constrained,116,criticality,internet_facing,3.6000000000000005,80,1.0,1
large_hospital,resource_constrained,116,mvr,internet_facing,3.6000000000000005,80,1.0,1
large_hospital,resource_constrained,117,criticality,privileged_system,4.6,175,1.0,1
large_hospital,resource_constrained,117,mvr,privileged_system,4.6,175,1.0,1
large_hospital,resource_constrained,118,criticality,medical_device,0.0,0,1.0,1
large_hospital,resource_constrained,118,mvr,medical_device,0.0,0,1.0,1
large_hospital,resource_constrained,119,criticality,vendor_connection,11.55,-1,0.8571428571428571,1
large_hospital,resource_constrained,119,mvr,vendor_connection,11.55,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,0,criticality,workstation,11.000000000000002,157,1.0,1
large_hospital,intermediate_capacity,0,mvr,workstation,11.000000000000002,157,1.0,1
large_hospital,intermediate_capacity,1,criticality,internet_facing,4.0,172,1.0,2
large_hospital,intermediate_capacity,1,mvr,internet_facing,4.0,172,1.0,2
large_hospital,intermediate_capacity,2,criticality,privileged_system,4.6,164,1.0,1
large_hospital,intermediate_capacity,2,mvr,privileged_system,4.6,164,1.0,1
large_hospital,intermediate_capacity,3,criticality,medical_device,5.6,179,1.0,3
large_hospital,intermediate_capacity,3,mvr,medical_device,5.6,179,1.0,3
large_hospital,intermediate_capacity,4,criticality,vendor_connection,21.6,164,1.0,7
large_hospital,intermediate_capacity,4,mvr,vendor_connection,21.6,164,1.0,7
large_hospital,intermediate_capacity,5,criticality,workstation,0.0,0,1.0,1
large_hospital,intermediate_capacity,5,mvr,workstation,0.0,0,1.0,1
large_hospital,intermediate_capacity,6,criticality,internet_facing,13.8,175,1.0,4
large_hospital,intermediate_capacity,6,mvr,internet_facing,13.8,175,1.0,4
large_hospital,intermediate_capacity,7,criticality,privileged_system,30.200000000000003,163,1.0,1
large_hospital,intermediate_capacity,7,mvr,privileged_system,30.200000000000003,163,1.0,1
large_hospital,intermediate_capacity,8,criticality,medical_device,3.6000000000000005,88,1.0,1
large_hospital,intermediate_capacity,8,mvr,medical_device,3.6000000000000005,88,1.0,1
large_hospital,intermediate_capacity,9,criticality,vendor_connection,0.0,0,1.0,4
large_hospital,intermediate_capacity,9,mvr,vendor_connection,0.0,0,1.0,4
large_hospital,intermediate_capacity,10,criticality,workstation,4.6,98,1.0,6
large_hospital,intermediate_capacity,10,mvr,workstation,4.6,98,1.0,6
large_hospital,intermediate_capacity,11,criticality,internet_facing,7.8,189,1.0,2
large_hospital,intermediate_capacity,11,mvr,internet_facing,7.8,189,1.0,2
large_hospital,intermediate_capacity,12,criticality,privileged_system,6.199999999999999,141,1.0,1
large_hospital,intermediate_capacity,12,mvr,privileged_system,6.199999999999999,141,1.0,1
large_hospital,intermediate_capacity,13,criticality,medical_device,1.2,0,1.0,2
large_hospital,intermediate_capacity,13,mvr,medical_device,1.2,0,1.0,2
large_hospital,intermediate_capacity,14,criticality,vendor_connection,1.4,32,1.0,1
large_hospital,intermediate_capacity,14,mvr,vendor_connection,1.4,32,1.0,1
large_hospital,intermediate_capacity,15,criticality,workstation,11.000000000000002,156,1.0,1
large_hospital,intermediate_capacity,15,mvr,workstation,11.000000000000002,156,1.0,1
large_hospital,intermediate_capacity,16,criticality,internet_facing,5.8,176,1.0,1
large_hospital,intermediate_capacity,16,mvr,internet_facing,5.8,176,1.0,1
large_hospital,intermediate_capacity,17,criticality,privileged_system,11.9,36,0.8571428571428571,2
large_hospital,intermediate_capacity,17,mvr,privileged_system,11.9,36,0.8571428571428571,2
large_hospital,intermediate_capacity,18,criticality,medical_device,1.8,146,1.0,1
large_hospital,intermediate_capacity,18,mvr,medical_device,1.8,146,1.0,1
large_hospital,intermediate_capacity,19,criticality,vendor_connection,1.4,21,1.0,1
large_hospital,intermediate_capacity,19,mvr,vendor_connection,1.4,21,1.0,1
large_hospital,intermediate_capacity,20,criticality,workstation,0.0,0,1.0,1
large_hospital,intermediate_capacity,20,mvr,workstation,0.0,0,1.0,1
large_hospital,intermediate_capacity,21,criticality,internet_facing,2.0,43,1.0,1
large_hospital,intermediate_capacity,21,mvr,internet_facing,2.0,43,1.0,1
large_hospital,intermediate_capacity,22,criticality,privileged_system,0.0,0,1.0,2
large_hospital,intermediate_capacity,22,mvr,privileged_system,0.0,0,1.0,2
large_hospital,intermediate_capacity,23,criticality,medical_device,21.800000000000004,192,1.0,2
large_hospital,intermediate_capacity,23,mvr,medical_device,21.800000000000004,192,1.0,2
large_hospital,intermediate_capacity,24,criticality,vendor_connection,18.8,132,1.0,1
large_hospital,intermediate_capacity,24,mvr,vendor_connection,18.8,132,1.0,1
large_hospital,intermediate_capacity,25,criticality,workstation,4.699999999999999,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,25,mvr,workstation,4.699999999999999,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,26,criticality,internet_facing,0.0,0,1.0,1
large_hospital,intermediate_capacity,26,mvr,internet_facing,0.0,0,1.0,1
large_hospital,intermediate_capacity,27,criticality,privileged_system,12.325000000000003,-1,0.8571428571428571,3
large_hospital,intermediate_capacity,27,mvr,privileged_system,12.325000000000003,-1,0.8571428571428571,3
large_hospital,intermediate_capacity,28,criticality,medical_device,3.0,131,1.0,1
large_hospital,intermediate_capacity,28,mvr,medical_device,3.0,131,1.0,1
large_hospital,intermediate_capacity,29,criticality,vendor_connection,2.5999999999999996,144,1.0,1
large_hospital,intermediate_capacity,29,mvr,vendor_connection,2.5999999999999996,144,1.0,1
large_hospital,intermediate_capacity,30,criticality,workstation,20.600000000000005,160,1.0,5
large_hospital,intermediate_capacity,30,mvr,workstation,20.600000000000005,160,1.0,5
large_hospital,intermediate_capacity,31,criticality,internet_facing,0.45,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,31,mvr,internet_facing,0.45,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,32,criticality,privileged_system,13.200000000000001,180,1.0,4
large_hospital,intermediate_capacity,32,mvr,privileged_system,13.200000000000001,180,1.0,4
large_hospital,intermediate_capacity,33,criticality,medical_device,6.6000000000000005,156,1.0,1
large_hospital,intermediate_capacity,33,mvr,medical_device,6.6000000000000005,156,1.0,1
large_hospital,intermediate_capacity,34,criticality,vendor_connection,4.4,123,1.0,1
large_hospital,intermediate_capacity,34,mvr,vendor_connection,4.4,123,1.0,1
large_hospital,intermediate_capacity,35,criticality,workstation,4.8,98,1.0,5
large_hospital,intermediate_capacity,35,mvr,workstation,4.8,98,1.0,5
large_hospital,intermediate_capacity,36,criticality,internet_facing,6.3999999999999995,180,1.0,3
large_hospital,intermediate_capacity,36,mvr,internet_facing,6.3999999999999995,180,1.0,3
large_hospital,intermediate_capacity,37,criticality,privileged_system,20.775000000000002,21,1.0,4
large_hospital,intermediate_capacity,37,mvr,privileged_system,20.775000000000002,21,1.0,4
large_hospital,intermediate_capacity,38,criticality,medical_device,4.2,46,1.0,6
large_hospital,intermediate_capacity,38,mvr,medical_device,4.2,46,1.0,6
large_hospital,intermediate_capacity,39,criticality,vendor_connection,2.0,37,1.0,2
large_hospital,intermediate_capacity,39,mvr,vendor_connection,2.0,37,1.0,2
large_hospital,intermediate_capacity,40,criticality,workstation,17.400000000000002,192,1.0,1
large_hospital,intermediate_capacity,40,mvr,workstation,17.400000000000002,192,1.0,1
large_hospital,intermediate_capacity,41,criticality,internet_facing,2.4000000000000004,34,1.0,1
large_hospital,intermediate_capacity,41,mvr,internet_facing,2.4000000000000004,34,1.0,1
large_hospital,intermediate_capacity,42,criticality,privileged_system,1.8,191,1.0,1
large_hospital,intermediate_capacity,42,mvr,privileged_system,1.8,191,1.0,1
large_hospital,intermediate_capacity,43,criticality,medical_device,6.4,147,1.0,2
large_hospital,intermediate_capacity,43,mvr,medical_device,6.4,147,1.0,2
large_hospital,intermediate_capacity,44,criticality,vendor_connection,0.0,0,1.0,1
large_hospital,intermediate_capacity,44,mvr,vendor_connection,0.0,0,1.0,1
large_hospital,intermediate_capacity,45,criticality,workstation,2.0,0,1.0,1
large_hospital,intermediate_capacity,45,mvr,workstation,2.0,0,1.0,1
large_hospital,intermediate_capacity,46,criticality,internet_facing,11.8,56,1.0,1
large_hospital,intermediate_capacity,46,mvr,internet_facing,11.8,56,1.0,1
large_hospital,intermediate_capacity,47,criticality,privileged_system,1.2,0,1.0,3
large_hospital,intermediate_capacity,47,mvr,privileged_system,1.2,0,1.0,3
large_hospital,intermediate_capacity,48,criticality,medical_device,5.0,89,1.0,1
large_hospital,intermediate_capacity,48,mvr,medical_device,5.0,89,1.0,1
large_hospital,intermediate_capacity,49,criticality,vendor_connection,4.0,161,1.0,4
large_hospital,intermediate_capacity,49,mvr,vendor_connection,4.0,161,1.0,4
large_hospital,intermediate_capacity,50,criticality,workstation,3.0,40,1.0,1
large_hospital,intermediate_capacity,50,mvr,workstation,3.0,40,1.0,1
large_hospital,intermediate_capacity,51,criticality,internet_facing,3.0,60,1.0,3
large_hospital,intermediate_capacity,51,mvr,internet_facing,3.0,60,1.0,3
large_hospital,intermediate_capacity,52,criticality,privileged_system,3.2,102,1.0,4
large_hospital,intermediate_capacity,52,mvr,privileged_system,3.2,102,1.0,4
large_hospital,intermediate_capacity,53,criticality,medical_device,3.0,59,1.0,4
large_hospital,intermediate_capacity,53,mvr,medical_device,3.0,59,1.0,4
large_hospital,intermediate_capacity,54,criticality,vendor_connection,4.0,51,1.0,1
large_hospital,intermediate_capacity,54,mvr,vendor_connection,4.0,51,1.0,1
large_hospital,intermediate_capacity,55,criticality,workstation,2.8,76,1.0,1
large_hospital,intermediate_capacity,55,mvr,workstation,2.8,76,1.0,1
large_hospital,intermediate_capacity,56,criticality,internet_facing,1.2,0,1.0,1
large_hospital,intermediate_capacity,56,mvr,internet_facing,1.2,0,1.0,1
large_hospital,intermediate_capacity,57,criticality,privileged_system,1.2,0,1.0,18
large_hospital,intermediate_capacity,57,mvr,privileged_system,1.2,0,1.0,18
large_hospital,intermediate_capacity,58,criticality,medical_device,16.7,-1,0.14285714285714285,1
large_hospital,intermediate_capacity,58,mvr,medical_device,16.7,-1,0.14285714285714285,1
large_hospital,intermediate_capacity,59,criticality,vendor_connection,9.4,160,1.0,2
large_hospital,intermediate_capacity,59,mvr,vendor_connection,9.4,160,1.0,2
large_hospital,intermediate_capacity,60,criticality,workstation,10.8,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,60,mvr,workstation,10.8,-1,0.8571428571428571,1
large_hospital,intermediate_capacity,61,criticality,internet_facing,3.0,35,1.0,1
large_hospital,intermediate_capacity,61,mvr,internet_facing,3.0,35,1.0,1
large_hospital,intermediate_capacity,62,criticality,privileged_system,7.2,187,1.0,1
large_hospital,intermediate_capacity,62,mvr,privileged_system,7.2,187,1.0,1
large_hospital,intermediate_capacity,63,criticality,medical_device,9.4,154,1.0,1
large_hospital,intermediate_capacity,63,mvr,medical_device,9.4,154,1.0,1
large_hospital,intermediate_capacity,64,criticality,vendor_connection,1.6,169,1.0,2
large_hospital,intermediate_capacity,64,mvr,vendor_connection,1.6,169,1.0,2
large_hospital,intermediate_capacity,65,criticality,workstation,2.1,192,0.8571428571428571,1
large_hospital,intermediate_capacity,65,mvr,workstation,2.1,192,0.8571428571428571,1
large_hospital,intermediate_capacity,66,criticality,internet_facing,11.4,125,1.0,2
large_hospital,intermediate_capacity,66,mvr,internet_facing,11.4,125,1.0,2
large_hospital,intermediate_capacity,67,criticality,privileged_system,14.174999999999999,132,1.0,1
large_hospital,intermediate_capacity,67,mvr,privileged_system,14.174999999999999,132,1.0,1
large_hospital,intermediate_capacity,68,criticality,medical_device,2.0,74,1.0,2
large_hospital,intermediate_capacity,68,mvr,medical_device,2.0,74,1.0,2
large_hospital,intermediate_capacity,69,criticality,vendor_connection,3.6000000000000005,23,1.0,1
large_hospital,intermediate_capacity,69,mvr,vendor_connection,3.6000000000000005,23,1.0,1
large_hospital,intermediate_capacity,70,criticality,workstation,2.0,63,1.0,2
large_hospital,intermediate_capacity,70,mvr,workstation,2.0,63,1.0,2
large_hospital,intermediate_capacity,71,criticality,internet_facing,0.8,0,1.0,1
large_hospital,intermediate_capacity,71,mvr,internet_facing,0.8,0,1.0,1
large_hospital,intermediate_capacity,72,criticality,privileged_system,5.2,131,0.8571428571428571,1
large_hospital,intermediate_capacity,72,mvr,privileged_system,5.2,131,0.8571428571428571,1
large_hospital,intermediate_capacity,73,criticality,medical_device,5.4,109,1.0,1
large_hospital,intermediate_capacity,73,mvr,medical_device,5.4,109,1.0,1
large_hospital,intermediate_capacity,74,criticality,vendor_connection,11.000000000000002,133,1.0,1
large_hospital,intermediate_capacity,74,mvr,vendor_connection,11.000000000000002,133,1.0,1
large_hospital,intermediate_capacity,75,criticality,workstation,3.4000000000000004,120,1.0,1
large_hospital,intermediate_capacity,75,mvr,workstation,3.4000000000000004,120,1.0,1
large_hospital,intermediate_capacity,76,criticality,internet_facing,14.8,182,1.0,1
large_hospital,intermediate_capacity,76,mvr,internet_facing,14.8,182,1.0,1
large_hospital,intermediate_capacity,77,criticality,privileged_system,1.4,152,1.0,1
large_hospital,intermediate_capacity,77,mvr,privileged_system,1.4,152,1.0,1
large_hospital,intermediate_capacity,78,criticality,medical_device,3.6,184,1.0,1
large_hospital,intermediate_capacity,78,mvr,medical_device,3.6,184,1.0,1
large_hospital,intermediate_capacity,79,criticality,vendor_connection,12.400000000000002,160,1.0,1
large_hospital,intermediate_capacity,79,mvr,vendor_connection,12.400000000000002,160,1.0,1
large_hospital,intermediate_capacity,80,criticality,workstation,30.999999999999996,173,1.0,1
large_hospital,intermediate_capacity,80,mvr,workstation,30.999999999999996,173,1.0,1
large_hospital,intermediate_capacity,81,criticality,internet_facing,3.8,188,1.0,5
large_hospital,intermediate_capacity,81,mvr,internet_facing,3.8,188,1.0,5
large_hospital,intermediate_capacity,82,criticality,privileged_system,13.400000000000002,144,1.0,8
large_hospital,intermediate_capacity,82,mvr,privileged_system,13.400000000000002,144,1.0,8
large_hospital,intermediate_capacity,83,criticality,medical_device,13.6,177,1.0,1
large_hospital,intermediate_capacity,83,mvr,medical_device,13.6,177,1.0,1
large_hospital,intermediate_capacity,84,criticality,vendor_connection,1.6,47,1.0,1
large_hospital,intermediate_capacity,84,mvr,vendor_connection,1.6,47,1.0,1
large_hospital,intermediate_capacity,85,criticality,workstation,3.6,187,1.0,1
large_hospital,intermediate_capacity,85,mvr,workstation,3.6,187,1.0,1
large_hospital,intermediate_capacity,86,criticality,internet_facing,7.2,148,1.0,3
large_hospital,intermediate_capacity,86,mvr,internet_facing,7.2,148,1.0,3
large_hospital,intermediate_capacity,87,criticality,privileged_system,4.6499999999999995,141,0.8571428571428571,1
large_hospital,intermediate_capacity,87,mvr,privileged_system,4.6499999999999995,141,0.8571428571428571,1
large_hospital,intermediate_capacity,88,criticality,medical_device,3.0,66,1.0,1
large_hospital,intermediate_capacity,88,mvr,medical_device,3.0,66,1.0,1
large_hospital,intermediate_capacity,89,criticality,vendor_connection,9.4,91,1.0,1
large_hospital,intermediate_capacity,89,mvr,vendor_connection,9.4,91,1.0,1
large_hospital,intermediate_capacity,90,criticality,workstation,3.4000000000000004,-1,0.7142857142857143,2
large_hospital,intermediate_capacity,90,mvr,workstation,3.4000000000000004,-1,0.7142857142857143,2
large_hospital,intermediate_capacity,91,criticality,internet_facing,17.2,175,1.0,2
large_hospital,intermediate_capacity,91,mvr,internet_facing,17.2,175,1.0,2
large_hospital,intermediate_capacity,92,criticality,privileged_system,0.0,0,1.0,1
large_hospital,intermediate_capacity,92,mvr,privileged_system,0.0,0,1.0,1
large_hospital,intermediate_capacity,93,criticality,medical_device,2.0,148,1.0,4
large_hospital,intermediate_capacity,93,mvr,medical_device,2.0,148,1.0,4
large_hospital,intermediate_capacity,94,criticality,vendor_connection,13.200000000000001,148,1.0,6
large_hospital,intermediate_capacity,94,mvr,vendor_connection,13.200000000000001,148,1.0,6
large_hospital,intermediate_capacity,95,criticality,workstation,5.2,80,1.0,1
large_hospital,intermediate_capacity,95,mvr,workstation,5.2,80,1.0,1
large_hospital,intermediate_capacity,96,criticality,internet_facing,10.8,122,1.0,1
large_hospital,intermediate_capacity,96,mvr,internet_facing,10.8,122,1.0,1
large_hospital,intermediate_capacity,97,criticality,privileged_system,5.6000000000000005,153,1.0,2
large_hospital,intermediate_capacity,97,mvr,privileged_system,5.6000000000000005,153,1.0,2
large_hospital,intermediate_capacity,98,criticality,medical_device,3.0,160,1.0,1
large_hospital,intermediate_capacity,98,mvr,medical_device,3.0,160,1.0,1
large_hospital,intermediate_capacity,99,criticality,vendor_connection,1.6,184,1.0,1
large_hospital,intermediate_capacity,99,mvr,vendor_connection,1.6,184,1.0,1
large_hospital,intermediate_capacity,100,criticality,workstation,4.8,170,1.0,1
large_hospital,intermediate_capacity,100,mvr,workstation,4.8,170,1.0,1
large_hospital,intermediate_capacity,101,criticality,internet_facing,0.0,0,1.0,8
large_hospital,intermediate_capacity,101,mvr,internet_facing,0.0,0,1.0,8
large_hospital,intermediate_capacity,102,criticality,privileged_system,4.4,28,1.0,1
large_hospital,intermediate_capacity,102,mvr,privileged_system,4.4,28,1.0,1
large_hospital,intermediate_capacity,103,criticality,medical_device,18.400000000000002,127,1.0,1
large_hospital,intermediate_capacity,103,mvr,medical_device,18.400000000000002,127,1.0,1
large_hospital,intermediate_capacity,104,criticality,vendor_connection,5.4,184,1.0,4
large_hospital,intermediate_capacity,104,mvr,vendor_connection,5.4,184,1.0,4
large_hospital,intermediate_capacity,105,criticality,workstation,19.200000000000003,-1,0.14285714285714285,3
large_hospital,intermediate_capacity,105,mvr,workstation,19.200000000000003,-1,0.14285714285714285,3
large_hospital,intermediate_capacity,106,criticality,internet_facing,4.2,46,1.0,2
large_hospital,intermediate_capacity,106,mvr,internet_facing,4.2,46,1.0,2
large_hospital,intermediate_capacity,107,criticality,privileged_system,3.2,24,1.0,1
large_hospital,intermediate_capacity,107,mvr,privileged_system,3.2,24,1.0,1
large_hospital,intermediate_capacity,108,criticality,medical_device,4.2,165,1.0,1
large_hospital,intermediate_capacity,108,mvr,medical_device,4.2,165,1.0,1
large_hospital,intermediate_capacity,109,criticality,vendor_connection,23.725,170,1.0,1
large_hospital,intermediate_capacity,109,mvr,vendor_connection,23.725,170,1.0,1
large_hospital,intermediate_capacity,110,criticality,workstation,13.200000000000001,171,1.0,2
large_hospital,intermediate_capacity,110,mvr,workstation,13.200000000000001,171,1.0,2
large_hospital,intermediate_capacity,111,criticality,internet_facing,3.8,78,1.0,3
large_hospital,intermediate_capacity,111,mvr,internet_facing,3.8,78,1.0,3
large_hospital,intermediate_capacity,112,criticality,privileged_system,1.6,0,1.0,1
large_hospital,intermediate_capacity,112,mvr,privileged_system,1.6,0,1.0,1
large_hospital,intermediate_capacity,113,criticality,medical_device,4.6,78,1.0,1
large_hospital,intermediate_capacity,113,mvr,medical_device,4.6,78,1.0,1
large_hospital,intermediate_capacity,114,criticality,vendor_connection,12.0,185,1.0,4
large_hospital,intermediate_capacity,114,mvr,vendor_connection,12.0,185,1.0,4
large_hospital,intermediate_capacity,115,criticality,workstation,4.4,122,1.0,2
large_hospital,intermediate_capacity,115,mvr,workstation,4.4,122,1.0,2
large_hospital,intermediate_capacity,116,criticality,internet_facing,9.649999999999999,-1,0.8571428571428571,2
large_hospital,intermediate_capacity,116,mvr,internet_facing,9.649999999999999,-1,0.8571428571428571,2
large_hospital,intermediate_capacity,117,criticality,privileged_system,3.8,97,1.0,4
large_hospital,intermediate_capacity,117,mvr,privileged_system,3.8,97,1.0,4
large_hospital,intermediate_capacity,118,criticality,medical_device,9.799999999999999,132,1.0,12
large_hospital,intermediate_capacity,118,mvr,medical_device,9.799999999999999,132,1.0,12
large_hospital,intermediate_capacity,119,criticality,vendor_connection,1.6,183,1.0,2
large_hospital,intermediate_capacity,119,mvr,vendor_connection,1.6,183,1.0,2
large_hospital,high_capacity,0,criticality,workstation,8.0,141,1.0,2
large_hospital,high_capacity,0,mvr,workstation,8.0,141,1.0,2
large_hospital,high_capacity,1,criticality,internet_facing,0.8,0,1.0,1
large_hospital,high_capacity,1,mvr,internet_facing,0.8,0,1.0,1
large_hospital,high_capacity,2,criticality,privileged_system,0.0,0,1.0,1
large_hospital,high_capacity,2,mvr,privileged_system,0.0,0,1.0,1
large_hospital,high_capacity,3,criticality,medical_device,3.2,161,1.0,1
large_hospital,high_capacity,3,mvr,medical_device,3.2,161,1.0,1
large_hospital,high_capacity,4,criticality,vendor_connection,1.2,0,1.0,2
large_hospital,high_capacity,4,mvr,vendor_connection,1.2,0,1.0,2
large_hospital,high_capacity,5,criticality,workstation,19.4,95,1.0,1
large_hospital,high_capacity,5,mvr,workstation,19.4,95,1.0,1
large_hospital,high_capacity,6,criticality,internet_facing,2.8,40,1.0,1
large_hospital,high_capacity,6,mvr,internet_facing,2.8,40,1.0,1
large_hospital,high_capacity,7,criticality,privileged_system,0.8,0,1.0,1
large_hospital,high_capacity,7,mvr,privileged_system,0.8,0,1.0,1
large_hospital,high_capacity,8,criticality,medical_device,12.400000000000002,105,1.0,1
large_hospital,high_capacity,8,mvr,medical_device,12.400000000000002,105,1.0,1
large_hospital,high_capacity,9,criticality,vendor_connection,2.4000000000000004,152,1.0,1
large_hospital,high_capacity,9,mvr,vendor_connection,2.4000000000000004,152,1.0,1
large_hospital,high_capacity,10,criticality,workstation,5.1,159,0.8571428571428571,1
large_hospital,high_capacity,10,mvr,workstation,5.1,159,0.8571428571428571,1
large_hospital,high_capacity,11,criticality,internet_facing,2.4000000000000004,79,1.0,1
large_hospital,high_capacity,11,mvr,internet_facing,2.4000000000000004,79,1.0,1
large_hospital,high_capacity,12,criticality,privileged_system,1.8,43,1.0,1
large_hospital,high_capacity,12,mvr,privileged_system,1.8,43,1.0,1
large_hospital,high_capacity,13,criticality,medical_device,1.4,64,1.0,1
large_hospital,high_capacity,13,mvr,medical_device,1.4,64,1.0,1
large_hospital,high_capacity,14,criticality,vendor_connection,3.4000000000000004,82,1.0,1
large_hospital,high_capacity,14,mvr,vendor_connection,3.4000000000000004,82,1.0,1
large_hospital,high_capacity,15,criticality,workstation,4.0,168,1.0,1
large_hospital,high_capacity,15,mvr,workstation,4.0,168,1.0,1
large_hospital,high_capacity,16,criticality,internet_facing,24.200000000000006,190,1.0,1
large_hospital,high_capacity,16,mvr,internet_facing,24.200000000000006,190,1.0,1
