profile,portfolio,n_scenarios,mean_hours_lost,tail_hours_lost_cvar90,sustained_outage_probability,sustained_outage_probability_k1,sustained_outage_probability_k2,sustained_outage_probability_k3,sustained_outage_probability_k4,nonrecovery_probability,implementation_cost_points,operational_burden_points,mean_defensive_isolation_hours_per_node,pareto_efficient
resource_constrained,seg-flat|patch+2|det0|iso0|bak-connected|idm1,350,309.4052857,373.945,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.5257142857,8,9,0.1918763777,0
resource_constrained,seg-flat|patch+2|det0|iso0|bak-isolated|idm0,350,253.9073333,332.6752381,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.24,6,8,0.2959158814,0
resource_constrained,seg-flat|patch+2|det0|iso0|bak-isolated|idm1,350,253.3964762,331.4745238,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.2514285714,10,11,0.2981666717,0
resource_constrained,seg-flat|patch+2|det0|iso0|bak-periodic|idm0,350,309.9873571,374.2702381,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.5285714286,5,7,0.1927853489,0
resource_constrained,seg-flat|patch+2|det0|iso0|bak-periodic|idm1,350,309.6720476,373.4147619,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.9285714286,0.5371428571,9,10,0.1950382284,0
resource_constrained,seg-flat|patch+2|det0|iso1|bak-connected|idm0,350,306.068,374.9978572,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.5171428571,9,9,0.1941017472,0
resource_constrained,seg-flat|patch+2|det0|iso1|bak-connected|idm1,350,305.0349762,374.0433333,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.5142857143,13,12,0.1973069762,0
resource_constrained,seg-flat|patch+2|det0|iso1|bak-isolated|idm0,350,249.4340952,332.6359524,0.9142857143,0.9142857143,0.9142857143,0.9142857143,0.9142857143,0.2285714286,11,11,0.3007721522,0
resource_constrained,seg-flat|patch+2|det0|iso1|bak-isolated|idm1,350,248.8011667,331.425,0.9142857143,0.9142857143,0.9142857143,0.9142857143,0.9142857143,0.24,15,14,0.3032353301,0
resource_constrained,seg-flat|patch+2|det0|iso1|bak-periodic|idm0,350,305.715619,374.3469048,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.52,10,10,0.1978810186,0
resource_constrained,seg-flat|patch+2|det0|iso1|bak-periodic|idm1,350,305.2973333,373.5407143,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.9171428571,0.5285714286,14,13,0.2005414165,0
resource_constrained,seg-flat|patch+2|det1|iso0|bak-connected|idm0,350,196.3557381,301.5869048,0.88,0.8828571429,0.88,0.88,0.88,0.06857142857,7,8,0.4348550111,1
resource_constrained,seg-flat|patch+2|det1|iso0|bak-connected|idm1,350,195.140881,300.3407143,0.88,0.8828571429,0.88,0.88,0.88,0.07142857143,11,11,0.4395401184,0
resource_constrained,seg-flat|patch+2|det1|iso0|bak-isolated|idm0,350,141.2569048,232.0330952,0.8742857143,0.8771428571,0.8742857143,0.8742857143,0.8742857143,0.02285714286,9,10,0.4925140431,1
resource_constrained,seg-flat|patch+2|det1|iso0|bak-isolated|idm1,350,140.6122619,231.9942857,0.8742857143,0.8771428571,0.8742857143,0.8742857143,0.8742857143,0.02571428571,13,13,0.4917575365,0
resource_constrained,seg-flat|patch+2|det1|iso0|bak-periodic|idm0,350,194.5115714,299.512381,0.8771428571,0.88,0.8771428571,0.8771428571,0.8771428571,0.06857142857,8,9,0.4397866204,0
resource_constrained,seg-flat|patch+2|det1|iso0|bak-periodic|idm1,350,193.3557143,297.385,0.8771428571,0.88,0.8771428571,0.8771428571,0.8771428571,0.07142857143,12,12,0.4436442873,0
resource_constrained,seg-flat|patch+2|det1|iso1|bak-connected|idm0,350,190.7070952,300.3752381,0.8571428571,0.8571428571,0.8571428571,0.8571428571,0.8571428571,0.06857142857,12,11,0.4426882914,0
resource_constrained,seg-flat|patch+2|det1|iso1|bak-connected|idm1,350,189.3040476,302.0180952,0.8571428571,0.8571428571,0.8571428571,0.8571428571,0.8571428571,0.07428571429,16,14,0.4480486118,0
resource_constrained,seg-flat|patch+2|det1|iso1|bak-isolated|idm0,350,137.0236667,232.7197619,0.8457142857,0.8457142857,0.8457142857,0.8457142857,0.8457142857,0.02,14,13,0.4954906368,0
resource_constrained,seg-flat|patch+2|det1|iso1|bak-isolated|idm1,350,136.2924286,235.5092857,0.8457142857,0.8457142857,0.8457142857,0.8457142857,0.8457142857,0.02285714286,18,16,0.4935736079,0
resource_constrained,seg-flat|patch+2|det1|iso1|bak-periodic|idm0,350,188.165381,298.3345238,0.8514285714,0.8514285714,0.8514285714,0.8514285714,0.8514285714,0.06857142857,13,12,0.4468428323,0
resource_constrained,seg-flat|patch+2|det1|iso1|bak-periodic|idm1,350,187.1017381,299.8980952,0.8514285714,0.8514285714,0.8514285714,0.8514285714,0.8514285714,0.07428571429,17,15,0.450455422,0
resource_constrained,seg-flat|patch+3|det0|iso0|bak-connected|idm0,350,305.1399048,373.6088095,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.5542857143,6,9,0.218467796,0
resource_constrained,seg-flat|patch+3|det0|iso0|bak-connected|idm1,350,303.6513571,372.1609524,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.5571428571,10,12,0.2219265976,0
resource_constrained,seg-flat|patch+3|det0|iso0|bak-isolated|idm0,350,249.572881,330.8630952,0.9085714286,0.9085714286,0.9085714286,0.9085714286,0.9085714286,0.26,8,11,0.319064935,0
resource_constrained,seg-flat|patch+3|det0|iso0|bak-isolated|idm1,350,248.5064286,328.9319048,0.9085714286,0.9085714286,0.9085714286,0.9085714286,0.9085714286,0.2771428571,12,14,0.3214693172,0
resource_constrained,seg-flat|patch+3|det0|iso0|bak-periodic|idm0,350,304.8855714,372.5945238,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.5628571429,7,10,0.2218819695,0
resource_constrained,seg-flat|patch+3|det0|iso0|bak-periodic|idm1,350,303.2279048,371.2447619,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.9114285714,0.5657142857,11,13,0.2259542443,0
resource_constrained,seg-flat|patch+3|det0|iso1|bak-connected|idm0,350,299.9243095,373.5414286,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.5428571429,11,12,0.2275676653,0
resource_constrained,seg-flat|patch+3|det0|iso1|bak-connected|idm1,350,298.5335,372.0495238,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.8971428571,0.5457142857,15,15,0.2311999825,0
resource_constrained,seg-flat|patch+3|det0|iso1|bak-isolated|idm0,350,244.9408571,330.8138095,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.8942857143,0.2514285714,13,14,0.3278041073,0
